is_fraud,ERC20_num_unique_senders_to_acc,total_transactions,ERC20_num_unique_senders_contract_to_acc,total_value_sent_ratio,avg_value_sent,num_received_to_total_txns_ratio,min_value_sent,ERC20_num_unique_recipients_from_acc,num_unique_senders_to_acc,max_value_received,total_ether_received,num_unique_recipients_from_acc,first_and_last_txns_time_diff,total_value_received_ratio,has_sent_ERC20,max_value_sent,avg_time_between_received_txns,min_value_received,avg_time_between_sent_txns,total_ERC20_sent_contract_in_ether,ERC20_max_value_sent
1,0.0,6,0.0,0.5001875703388771,0.046632,0.5,0.009958,0.0,1,0.1,0.14,1,46.85,0.4998124296611229,0,0.099958,12.99,0.01,2.63,0.0,0.0
1,0.0,2,0.0,0.5002153427050345,0.999139,0.5,0.999139,0.0,1,1.0,1.0,1,2657.53,0.4997846572949654,0,0.999139,0.0,1.0,0.0,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,2.579,0.0,1,101.0,101.0,2,309.0,0.4999975638495165,0,98.420016,0.0,101.0,154.5,0.0,0.0
0,0.0,2,0.0,0.5001921079845615,0.613528,0.5,0.613528,0.0,1,0.614,0.614,1,3.67,0.4998078920154386,0,0.613528,0.0,0.614,0.0,0.0,0.0
1,1.0,2,1.0,1.0,0.0,1.0,0.0,0.0,2,0.528278,1.038278,0,1171.53,0.0,1,0.0,585.77,0.51,0.0,0.0,0.0
0,0.0,8,0.0,0.5010315269917065,0.253952,0.5,0.038698,0.0,2,0.420184,1.02000841,2,80629.43,0.4989684730082935,0,0.418924,20156.3,0.039958,1.06,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.5,0.0,2,1576.302589,2001.0,3,5.08,0.4999998232133307,0,1899.125,0.28,424.6974110000001,1.51,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5000280076742538,12.828563,0.5,8.499566999999999,0.0,2,19.995,38.49,1,200282.55,0.4999719923257463,0,19.994361,66728.14,8.5,32.71,0.0,0.0
0,1.0,917,1.0,1.0,0.0,0.9989094874591058,0.0,0.0,7,21.186786,4128.413798,0,653999.4,0.0,0,0.0,713.97,0.0,0.0,0.0,0.0
0,1.0,58,3.0,0.4578162478629369,0.301559,0.1551724137931034,0.0,2.0,8,3.00785,12.47706365,7,519913.13,0.5421837521370629,1,4.0,18331.84,0.011044,7243.4,0.0,7475.658695
0,1.0,27,1.0,1.0,0.0,0.9629629629629628,0.0,0.0,4,366.266,2823.302301,0,105118.9,0.0,0,0.0,4043.03,0.0,0.0,0.0,0.0
0,0.0,2,0.0,0.5000070455538237,21.99938,0.5,21.99938,0.0,1,22.0,22.0,1,18.4,0.4999929544461762,0,21.99938,0.0,22.0,0.0,0.0,0.0
0,2.0,100,2.0,1.0,0.0,0.99,0.0,0.0,3,0.384892,19.24500665,0,198921.02,0.0,0,0.0,2009.3,0.0,0.0,0.0,0.0
0,1.0,2,1.0,0.5001858331493403,0.593054,0.5,0.593054,0.0,1,0.593495,0.59349463,1,157647.95,0.4998141668506597,0,0.593054,0.0,0.593495,0.0,0.0,0.0
0,0.0,4,0.0,0.5000523703496362,2.178094,0.5,1.7616599999999998,0.0,1,2.595,4.357100900000002,2,1334.17,0.4999476296503636,0,2.594528,663.87,1.762101,3.22,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2,0.0,0.5000019653381693,59.994528,0.5,59.994528,0.0,1,59.995,59.995,1,2.23,0.4999980346618307,0,59.994528,0.0,59.995,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.74895,0.0,1,101.0,101.0,3,44.35,0.4999961534357546,0,82.264246,0.0,101.0,14.78,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.5,0.0,2,56.642164,101.0,2,322.35,0.4999975638495165,0,100.499016,0.69,44.357836,160.48,0.0,0.0
0,0.0,6,0.0,0.5000036836905053,33.66617100000001,0.5,20.0,0.0,3,69.317352,101.0,2,320.73,0.4999963163094947,0,59.318612,0.22,6.884512,106.69,0.0,0.0
0,0.0,12,0.0,0.5002699542624501,1.497132,0.3333333333333333,0.19748,0.0,4,10.5,11.99,4,315299.18,0.4997300457375497,0,4.0,75058.23,0.18,1883.28,0.0,0.0
0,0.0,10,0.0,1.0,0.0,0.9,0.0,0.0,7,2.51046,10.35462685,0,45188.05,0.0,0,0.0,5020.89,0.055788,0.0,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,2,1.0,0.5198792835700144,0.010397,0.5,0.010397,0.0,1,0.011258,0.011258355,1,32040.73,0.4801207164299854,1,0.010397,0.0,0.011258,0.0,0.0,0.0
0,2.0,5,2.0,0.5000057000863248,20.60033,0.4,0.800991,0.0,2,36.969608,61.80240016,1,65751.78,0.4999942999136751,0,60.0,1921.3,24.832793,20636.39,0.0,0.0
0,0.0,14,0.0,0.5000960143270117,13.069423,0.5,2.373769,0.0,3,29.1,91.52110284,1,223196.05,0.4999039856729884,0,29.096643,31866.13,2.377126,19.02,0.0,0.0
0,1.0,13,1.0,0.4474819387297797,15.753561,0.5384615384615384,0.0,1.0,5,23.601366,76.5524362,2,321695.25,0.5525180612702203,1,49.999365,44699.56,0.0,1466.39,0.0,1500.0
0,69.0,335,47.0,0.4748766529668527,0.037454,0.2626865671641791,0.0,54.0,64,1.095,8.366012265,75,962838.68,0.5251233470331472,1,1.124388,5452.33,0.002856,1955.6,0.0,2864.59
0,1.0,4,1.0,0.0,0.0017809999999999,0.0,0.0,1.0,0,0.0,0.0,3,163298.27,1.0,1,0.007123,0.0,0.0,40824.57,0.0,0.0
0,1.0,57,1.0,0.5001098974760715,1.023456,0.9473684210526316,0.0,1.0,3,0.100485,3.0717191410000004,2,996074.65,0.4998901025239285,1,3.067025,16080.27,0.0003,42580.03,0.0,0.073301
0,1.0,9,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,4,11.999495,42.05239787,0,105169.75,0.0,0,0.0,13146.22,0.0,0.0,0.0,0.0
0,0.0,7,0.0,0.5015358861959964,0.459297,0.4285714285714285,0.034326,0.0,3,1.76023,1.84851057,4,577570.9,0.4984641138040035,0,1.689704,185070.13,0.035201,5590.13,0.0,0.0
0,0.0,6,0.0,0.5000050745564523,25.249487,0.3333333333333333,0.004961,0.0,2,92.483789,101.0,3,75.27,0.4999949254435478,0,86.75764699999998,0.08,8.516211,18.77,0.0,0.0
1,2.0,7,2.0,0.5049841040717502,1.497009,0.7142857142857143,0.02057,0.0,5,1.26431,3.05430988,2,5494.78,0.4950158959282497,1,2.973449,612.83,0.08,1215.31,0.0,0.0
0,3.0,79,3.0,1.0,0.0,0.9873417721518988,0.0,0.0,6,5.879,77.0202077,0,679023.82,0.0,0,0.0,8705.43,0.0,0.0,0.0,0.0
0,0.0,3,0.0,0.5000035359160944,50.499286,0.3333333333333333,1.523688,0.0,1,101.0,101.0,2,312.92,0.4999964640839056,0,99.474883,0.0,101.0,156.46,0.0,0.0
1,1.0,35,1.0,0.5000715062133727,1.688423,0.4857142857142857,0.299798,0.0,13,10.0,30.40030698,14,57481.98,0.4999284937866272,1,3.993127,3065.2,0.195,298.53,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,7.99895,0.0,2,60.634134,101.0,2,320.3,0.4999975638495165,0,93.000066,0.5,40.365866,159.65,0.0,0.0
0,0.0,2,0.0,0.5006938741642472,0.198475,0.5,0.198475,0.0,1,0.199026,0.19902619,1,1.37,0.4993061258357528,0,0.198475,0.0,0.199026,0.0,0.0,0.0
1,4.0,28,4.0,0.5001575616053054,1.3157370000000002,0.75,0.025,0.0,6,5.001697,9.215966275,6,113653.47,0.4998424383946944,1,2.472709,3998.93,0.000752,4239.43,0.0,0.0
0,2.0,133,2.0,1.0,0.0,0.9924812030075189,0.0,0.0,3,0.814071,56.87433321,0,192598.72,0.0,0,0.0,1459.08,0.0,0.0,0.0,0.0
0,0.0,14,0.0,0.5000163704254184,20.352239,0.5,0.998944,0.0,1,25.995,142.475,1,34523.15,0.4999836295745815,0,25.991333,4928.29,1.0,3.59,0.0,0.0
0,0.0,20,0.0,0.5001922816562587,0.6239640000000001,0.55,0.189475,0.0,10,1.4,5.62,1,203032.08,0.4998077183437411,0,1.399537,18447.42,0.1,12.28,0.0,0.0
0,2.0,32,2.0,0.5000859441052462,2.33126,0.71875,0.0,1.0,3,1.795,20.98855414,5,755828.45,0.4999140558947538,1,7.5075020000000015,30930.93,0.005,4935.23,0.0,0.542788
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,1.041843,0.0,1,101.0,101.0,2,314.65,0.4999975638495165,0,99.957172,0.0,101.0,157.32,0.0,0.0
0,53.0,485,51.0,0.4827088234003155,97.781214,0.4577319587628866,0.0,17.0,29,2500.4991600000008,23997.24244,71,728812.33,0.5172911765996845,1,2444.99937,1258.47,0.0,1710.28,0.0,2049814.005
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,2.669396,0.0,2,1631.525764,2001.0,3,6.32,0.4999998232133307,0,1183.219775,0.97,369.474236,1.46,0.0,0.0
0,0.0,6,0.0,0.5000389445691262,3.729369,0.5,0.493937,0.0,1,6.021215,11.18985137,2,382837.2,0.4999610554308736,0,6.020375,127607.06,0.494,5.34,0.0,0.0
0,0.0,14,0.0,0.5000008341632844,125.874426,0.5,5.153924,0.0,2,196.416379,881.1239236,1,16004.73,0.4999991658367155,0,196.415959,2252.59,5.154344,33.8,0.0,0.0
0,0.0,2,0.0,0.5000387626947824,3.998380000000001,0.5,3.998380000000001,0.0,1,3.999,3.999,1,5.62,0.4999612373052174,0,3.998380000000001,0.0,3.999,0.0,0.0,0.0
0,3.0,160,3.0,1.0,0.0,0.99375,0.0,0.0,3,1.3157450000000002,78.17548944,0,291427.1,0.0,0,0.0,1832.87,0.0,0.0,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,186,6.0,0.5010276909052285,0.671968,0.8655913978494624,0.493901,0.0,2,1.4509999999999998,16.86840168,1,582608.37,0.4989723090947716,0,1.625226,3577.84,0.010053,263.07,0.0,0.0
0,9.0,31,9.0,0.4699725393393868,5.286612,0.5161290322580645,0.0,2.0,8,16.0,70.31416897,10,698587.03,0.5300274606606131,1,18.5,19263.72,0.015,26024.5,0.0,98505.0
0,1.0,12,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,3,80.9,153.7013,0,226771.0,0.0,0,0.0,20615.55,0.0,0.0,0.0,0.0
0,0.0,4,0.0,0.5000025401119143,50.499487,0.5,2.0,0.0,2,57.785792,101.0,2,330.08,0.4999974598880858,0,98.998974,0.21,43.214208,164.83,0.0,0.0
1,4.0,10,4.0,0.4895552032167636,21.970788,0.9,21.970788,0.0,8,15.7,21.07164864,1,367170.83,0.5104447967832363,1,21.970788,2593.78,0.0,0.0,0.0,0.0
0,0.0,5,0.0,0.5000024361504835,50.499508,0.6,0.4605260000000001,0.0,3,93.226318,101.0,2,324.83,0.4999975638495165,0,100.53849,0.24,3.216948,162.05,0.0,0.0
0,0.0,4,0.0,0.5000621641376084,1.978825,0.5,0.097518,0.0,1,3.860612,3.958634367,2,371.03,0.4999378358623916,0,3.860132,42.4,0.098022,143.12,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.066083,0.0,2,53.09533199999999,101.0,2,324.37,0.4999975638495165,0,100.932933,0.84,47.904668,161.34,0.0,0.0
0,0.0,216,0.0,0.5001817370433664,1.097963,0.7638888888888888,0.6103729999999999,0.0,3,9.43326,56.0368573,1,1081658.13,0.4998182629566335,0,9.431482,6451.95,0.010549,335.02,0.0,0.0
0,0.0,4,0.0,0.5000025401119143,50.499487,0.5,2.11317,0.0,2,67.857068,101.0,2,330.2,0.4999974598880858,0,98.885804,0.21,33.142932,164.89,0.0,0.0
0,45.0,174,54.0,0.3515940638339355,0.579162,0.1839080459770115,0.0,18.0,7,4.968,44.59464662,75,674170.15,0.6484059361660645,1,7.916182000000001,6078.99,0.09,3377.76,0.0,27625.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,1.296,0.0,2,87.332887,101.0,2,324.97,0.4999975638495165,0,99.703016,0.33,13.667113,162.16,0.0,0.0
0,4.0,132,4.0,1.0,0.0,0.9924242424242424,0.0,0.0,3,0.618857,33.30223377,0,291482.3,0.0,0,0.0,2225.06,0.0,0.0,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,54,0.0,0.5018574353281473,0.062017,0.5,0.0047,0.0,3,0.434268,1.68695382,27,983049.42,0.4981425646718528,0,0.433848,36340.29,0.005739,68.95,0.0,0.0
0,2.0,90,2.0,1.0,0.0,0.9888888888888888,0.0,0.0,3,0.431425,19.97348364,0,226780.37,0.0,0,0.0,2548.09,0.0,0.0,0.0,0.0
1,34.0,93,11.0,0.5007197113015389,2.297727,0.5268817204301075,0.0,11.0,32,18.742823,101.3914708,23,31887.32,0.499280288698461,1,19.0,403.73,0.001348,275.1,0.0,87.91
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,4.0,0.0,2,89.72345899999998,101.0,2,323.35,0.4999975638495165,0,96.999016,0.6,11.276541,161.08,0.0,0.0
0,24.0,1472,21.0,0.4887408380673643,4.131875,0.374320652173913,0.0,361.0,12,77.261364,3637.846177,323,468699.97,0.5112591619326357,1,50.0,42.72,0.227046,483.35,0.0,74910.45277
0,12.0,3,16.0,0.9554140127388536,8.4,0.6666666666666666,8.4,0.0,1,170.0,180.0,1,301091.28,0.0445859872611465,0,8.4,2.93,10.0,0.0,0.0,0.0
0,0.0,2,0.0,0.5005172011078114,0.29938,0.5,0.29938,0.0,1,0.3,0.3,1,525.72,0.4994827988921885,0,0.29938,0.0,0.3,0.0,0.0,0.0
0,0.0,13,0.0,0.5001481402553548,0.5045350000000001,0.3076923076923077,0.000456,0.0,4,3.69,4.54351087,6,583278.85,0.4998518597446451,0,3.605742,145146.73,0.108411,299.1,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,7,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,1,0.0,0.0,0,592453.82,0.0,0,0.0,98742.3,0.0,0.0,0.0,0.0
0,2.0,116,2.0,1.0,0.0,0.9913793103448276,0.0,0.0,3,3.13186,56.04445387,0,192600.98,0.0,0,0.0,1674.79,0.0,0.0,0.0,0.0
0,0.0,161,0.0,0.5010011075989936,0.189223,0.4968944099378882,0.001746,0.0,10,4.21,15.38858687,3,513829.73,0.4989988924010063,0,4.209349,5992.31,0.002325,425.25,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,4.609104,0.0,1,101.0,101.0,3,45.05,0.4999961534357546,0,86.389342,0.0,101.0,15.02,0.0,0.0
0,0.0,4,0.0,0.5000025401119143,50.499487,0.5,5.804044,0.0,2,92.571877,101.0,2,325.48,0.4999974598880858,0,95.194929,0.21,8.428123,162.53,0.0,0.0
1,130.0,233,100.0,0.5009485667863497,0.850223,0.3648068669527897,0.0,2.0,76,17.2,126.3113213,119,29514.53,0.4990514332136503,1,40.0,335.01,0.0031,7.02,0.0,907024.4
0,0.0,8,0.0,0.5002946526905145,0.514998,0.5,0.063513,0.0,2,1.838791,2.062422739,4,73983.1,0.4997053473094854,0,1.83831,18491.47,0.063985,4.31,0.0,0.0
0,0.0,8,0.0,1.0,0.0,0.875,0.0,0.0,1,6.0800800000000015,14.39250575,0,219135.02,0.0,0,0.0,31305.0,1.0,0.0,0.0,0.0
1,0.0,2,0.0,0.5061928634621056,0.003349,0.5,0.003349,0.0,1,0.003433,0.003433,1,5833.05,0.4938071365378944,0,0.003349,0.0,0.003433,0.0,0.0,0.0
0,18.0,39,24.0,0.4735361213636855,1.964434,0.282051282051282,0.0,5.0,11,15.0,49.47434063,18,786349.22,0.5264638786363145,1,10.0,19954.36,0.99,20244.69,0.0,19000.0
0,1.0,2,1.0,1.0,0.0,0.5,0.0,1.0,1,0.003,0.003,1,4.87,0.0,1,0.0,0.0,0.003,0.0,0.0,0.0
0,0.0,2,0.0,0.5032119712447757,0.047947,0.5,0.047947,0.0,1,0.048567,0.04856697,1,558.63,0.4967880287552244,0,0.047947,0.0,0.048567,0.0,0.0,0.0
0,0.0,5,0.0,0.5000037698304033,33.666159,0.4,0.903468,0.0,2,73.905013,101.0,3,74.15,0.4999962301695967,0,61.52335,1.01,27.094987,24.04,0.0,0.0
1,0.0,2,0.0,0.5004996880939783,2.66,0.5,2.66,0.0,1,2.665322,2.665322,1,11.8,0.4995003119060218,0,2.66,0.0,2.665322,0.0,0.0,0.0
0,0.0,7,0.0,0.5000397383826343,4.513791,0.4285714285714285,0.044304,0.0,2,10.000353,18.05803307,3,585079.22,0.4999602616173657,0,8.013071,185539.87,0.044688,7114.9,0.0,0.0
0,0.0,25,0.0,0.5002685951690989,0.410249,0.76,0.24944,0.0,7,0.5571,2.4641372130000003,3,58065.77,0.499731404830901,0,0.696631,2582.86,0.009631,1498.56,0.0,0.0
0,0.0,5,0.0,0.5000036836905053,33.66617100000001,0.4,0.01,0.0,2,53.027954,101.0,3,320.67,0.4999963163094947,0,95.988512,0.3,47.972046,106.69,0.0,0.0
0,8.0,31,7.0,0.5001777062776686,0.917788,0.4838709677419355,0.0,1.0,14,3.5,14.695050899999998,13,529835.78,0.4998222937223313,1,3.5,6973.26,0.098842,26577.3,0.0,0.38
0,0.0,24,0.0,0.4999655722104508,9.632716,0.2916666666666667,0.000336,0.0,7,157.36641,163.7336265,11,1082083.25,0.5000344277895493,0,156.569147,112271.27,0.039411,17422.61,0.0,0.0
1,0.0,3,0.0,0.5000963049517726,5.935,0.3333333333333333,5.87,0.0,1,11.874573,11.87457344,2,186.28,0.4999036950482273,0,6.0,0.0,11.874573,93.14,0.0,0.0
0,2.0,1445,1.0,0.0,0.0,0.9993079584775086,0.0,1.0,242,0.0,0.0,0,578329.07,0.0,1,0.0,400.5,0.0,0.0,0.0168,0.0084
0,0.0,599,0.0,0.5004435801028555,0.23654,0.5041736227045075,0.199815,0.0,1,1.071925,70.37718903,2,120159.92,0.4995564198971446,0,1.071505,346.95,0.200235,51.79,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,1.00048,0.0,1,101.0,101.0,2,325.83,0.4999975638495165,0,99.998535,0.0,101.0,162.92,0.0,0.0
0,1.0,12,1.0,0.5000107863657971,6.0028190000000015,0.5,0.024475,0.0,3,10.15,36.0184689,1,310601.17,0.4999892136342029,0,15.149853,24111.48,2.999,27655.38,0.0,0.0
0,0.0,6,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,2,20.0,40.0,0,60452.47,0.0,0,0.0,12090.49,0.0,0.0,0.0,0.0
0,42.0,123,43.0,0.4877184319818309,0.292057,0.1951219512195122,0.0,25.0,9,10.04,27.52730349,37,1518063.67,0.512281568018169,1,10.035,27148.97,0.002,8752.41,0.0,100000.0
0,82.0,481,86.0,0.4947790365577516,5.497751,0.3056133056133056,0.0,55.0,60,530.0,1798.2972350000002,129,983161.93,0.5052209634422483,1,530.0,1739.74,0.0537559999999999,2177.91,0.0,1190000.0
0,2.0,21,2.0,1.0,0.0,0.9523809523809524,0.0,0.0,8,11.999416,73.76886204,0,198909.9,0.0,0,0.0,9945.5,0.0,0.0,0.0,0.0
0,4.0,30,5.0,0.5073014148818645,0.804615,0.7666666666666667,0.200549,0.0,2,0.300922,5.799236119,1,86865.03,0.4926985851181355,0,1.419337,3473.02,0.159386,997.95,0.0,0.0
0,0.0,14,0.0,0.5000141014616035,17.520232999999998,0.5,1.398274,0.0,3,50.0,122.648547,1,249822.33,0.4999858985383965,0,49.998681,35677.15,1.4,11.75,0.0,0.0
0,12.0,27,17.0,0.9456040002125456,25.0,0.9629629629629628,25.0,0.0,8,240.91849900000005,434.59261889999993,1,1050441.85,0.0543959997874543,0,25.0,40015.56,0.000471,0.0,0.0,0.0
0,9.0,14,10.0,0.5045534719275204,0.100775,0.2857142857142857,0.0,3.0,4,0.558442,1.02627374,6,946736.93,0.4954465280724796,1,0.99775,33097.16,0.011613,81434.83,0.0,3703.533543
0,7.0,9,9.0,0.5000079992590676,13.782306,0.6666666666666666,0.1,0.0,5,19.634204,41.34824097,2,473736.12,0.4999920007409323,0,21.246918,9592.23,0.09,138727.59,0.0,0.0
0,0.0,4,0.0,0.5000036247787532,33.666179,0.25,2.1,0.0,1,101.0,101.0,3,314.92,0.4999963752212469,0,79.936462,0.0,101.0,104.97,0.0,0.0
0,8.0,79,7.0,0.4978504147807363,0.5335260000000001,0.2784810126582278,0.0,6.0,14,19.941851,30.15061763,35,498178.37,0.5021495852192637,1,14.997495,21176.0,0.005391,566.78,0.0,999.0
0,0.0,2,0.0,0.5000070455538237,21.99938,0.5,21.99938,0.0,1,22.0,22.0,1,15.28,0.4999929544461762,0,21.99938,0.0,22.0,0.0,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,89,1.0,0.5000165703943563,6.024309,0.5168539325842697,0.005416,0.0,1,45.452316,259.0624682,2,542066.68,0.4999834296056437,0,45.453929,5123.34,0.018653,7125.42,0.0,0.0
0,1.0,3,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1,0.0,0.0,0,556.0,0.0,1,0.0,278.0,0.0,0.0,0.0,730.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,5985,4.0,0.1306490875225158,1.513027,0.1435254803675856,0.0,0.0,476,40.0,1161.244616,1055,887243.9,0.8693509124774842,0,203.54,705.97,0.00043,54.99,0.0,0.0
0,0.0,5,0.0,0.5000036247787532,33.666179,0.4,2.860824,0.0,2,51.303003,101.0,3,320.07,0.4999963752212469,0,69.371996,0.69,49.696997,106.23,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0,17,3.0,0.5002356060989106,8.91,0.9411764705882352,8.91,0.0,13,1.0,8.91840096,1,193558.82,0.4997643939010894,1,8.91,244.15,0.005,0.0,0.0,0.0
0,1.0,1775,1.0,0.5000619514862871,1.855418,0.6146478873239437,0.0,1.0,7,91.697592,1269.420599,3,632274.2,0.4999380485137129,1,92.718825,515.05,0.0044,102.86,0.0,0.623502
0,0.0,6,0.0,0.5003782012743992,0.294219,0.5,0.1458819999999999,0.0,2,0.542183,0.8839940999999999,1,33877.23,0.4996217987256007,0,0.541717,11158.03,0.146333,134.38,0.0,0.0
0,0.0,2,0.0,0.500048948290258,2.408612,0.5,2.408612,0.0,1,2.409084,2.409084,1,3.2,0.4999510517097421,0,2.408612,0.0,2.409084,0.0,0.0,0.0
0,0.0,70,0.0,0.5002209649262628,1.019108,0.5,0.498479,0.0,3,2.279377,35.70031346,1,547953.3,0.4997790350737371,0,2.277798,15475.91,0.5,179.89,0.0,0.0
0,0.0,2,0.0,0.5010027040015846,0.154272,0.5,0.154272,0.0,1,0.154892,0.15489201,1,281.6,0.4989972959984153,0,0.154272,0.0,0.154892,0.0,0.0,0.0
0,16.0,199,29.0,0.500003050499575,99.698635,0.4974874371859296,0.0,2.0,27,606.233609,9969.985179,60,839346.95,0.499996949500425,1,850.0,4106.11,0.000138,4328.42,0.0,534798.1170000001
0,1.0,11,1.0,1.0,0.0,0.9090909090909092,0.0,0.0,5,9.678069,41.59299069,0,97610.85,0.0,0,0.0,9761.08,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5000002203899022,500.249559,0.3333333333333333,0.001008,0.0,2,1511.453853,2001.0,4,669.4,0.4999997796100977,0,1755.4288780000004,0.0,489.546147,167.35,0.0,0.0
1,5.0,21,6.0,0.5010173875862651,24.630885,0.9047619047619048,1.261769,0.0,14,14.653806,49.46265131,2,1622.78,0.498982612413735,1,48.0,73.5,0.1,113.17,0.0,0.0
0,0.0,7,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,3,48.58296,111.6329706,0,201114.17,0.0,0,0.0,33519.03,0.0,0.0,0.0,0.0
1,3.0,23,3.0,0.5002586601154185,0.938243,0.3043478260869565,0.0,3.0,5,8.2,15.02743195,11,358723.53,0.4997413398845815,1,6.0,38812.09,0.0002,5439.93,0.0,1587.33062
0,0.0,5,0.0,0.5000036247787532,33.666179,0.4,3.029558,0.0,2,56.155589,101.0,3,321.68,0.4999963752212469,0,85.892322,0.6,44.844411,106.83,0.0,0.0
0,0.0,7,0.0,0.5000264405742061,4.517014,0.4285714285714285,3.571703,0.0,2,7.493428999999999,18.06996552,4,14458.58,0.4999735594257939,0,6.207741,4810.74,4.368334,6.59,0.0,0.0
0,0.0,2,0.0,0.5017536206926732,0.312537,0.5,0.312537,0.0,1,0.314737,0.31473681,1,170.72,0.4982463793073268,0,0.312537,0.0,0.314737,0.0,0.0,0.0
0,0.0,2,0.0,0.5007790114936189,0.151121,0.5,0.151121,0.0,1,0.151593,0.15159302,1,2.68,0.4992209885063811,0,0.151121,0.0,0.151593,0.0,0.0,0.0
0,0.0,16,0.0,0.5010587135833406,0.098967,0.5,0.066184,0.0,1,0.126044,0.79509572,1,77325.5,0.4989412864166593,0,0.125624,9663.03,0.066604,2.66,0.0,0.0
0,0.0,48,0.0,0.5003190101043016,0.406882,0.5,0.197561,0.0,1,0.99894,9.777639579,24,107859.17,0.4996809898956984,0,0.998436,4475.54,0.198639,18.59,0.0,0.0
0,26.0,113,30.0,0.5088913103123112,0.952491,0.3008849557522124,0.0,6.0,12,7.5,77.97144223,18,908610.62,0.4911086896876888,1,7.5,22737.85,0.01,1715.49,0.0,12566.8
0,4.0,131,4.0,1.0,0.0,0.9923664122137404,0.0,0.0,4,0.803369,60.272862,0,291443.93,0.0,0,0.0,2241.88,0.0,0.0,0.0,0.0
1,4.0,79,4.0,0.8656544706936932,2.160171,0.9113924050632912,0.014709,0.0,55,12.103867,97.43334634,7,435883.37,0.1343455293063068,1,7.4727039999999985,1174.97,0.000436,50183.66,0.0,0.0
1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,4,0.0,0.5000035359160944,50.499286,0.5,10.740311,0.0,2,60.49869,101.0,2,321.37,0.4999964640839056,0,90.25826,0.72,40.50131,159.96,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,1.0,0.0,1,101.0,101.0,3,65.75,0.4999961534357546,0,85.178072,0.0,101.0,21.92,0.0,0.0
